name,address,rating,reviews_count,price_range,lat,lon,district,village,regency,type,phone,website,opening_hours,opening_hours_weekly,maps_link,search_query,scraped_at,coordinate_source,precision_score
Top40 Karaoke Keluarga,Bar Karaoke ·  · Jl. Sukoharjo No.1A,4.3,3761,Rp 25–50 rb per orang,-7.7492832,110.3987719,Depok,Condongcatur,Sleman,Modern,0877-7051-4547,https://goo.gl/5zlY2O,Buka ⋅ Tutup pukul 01.00 · 0877-7051-4547,"{'Kamis': '10.00–01.00', 'Jumat': '10.00–01.00', 'Sabtu': '10.00–01.30', 'Minggu': '10.00–01.00', 'Senin': '10.00–01.00', 'Selasa': '10.00–01.00', 'Rabu': '10.00–01.00'}",https://www.google.com/maps/place/Top40+Karaoke+Keluarga/data=!4m7!3m6!1s0x2e7a590b9810b18b:0x458ec3e751884e64!8m2!3d-7.7492832!4d110.3987719!16s%2Fg%2F1pzq7vhph!19sChIJi7EQmAtZei4RZE6IUefDjkU?authuser=0&hl=id&rclk=1,Bar best dekat goa pindul,2025-08-28T19:47:35.708659,extract_from_url,0.9
Karaoke Edy,"3J39+9V7, Grogol IV, Bejiharjo, Kec. Karangmojo, Kabupaten Gunungkidul, Daerah Istimewa Yogyakarta 55891",4.1,156,$$,-7.9465975,110.6196622,Wonosari,Wonosari,Gunung Kidul,Modern,,,Buka ⋅ Tutup pukul 03.00,"{'Kamis': '12.00–03.00', 'Jumat': '12.00–03.00', 'Sabtu': '12.00–03.00', 'Minggu': '12.00–03.00', 'Senin': '12.00–03.00', 'Selasa': '12.00–03.00', 'Rabu': '12.00–03.00'}",https://www.google.com/maps/place/Karaoke+Edy/data=!4m7!3m6!1s0x2e7a4b551f7bd7db:0xf02c14f904db5711!8m2!3d-7.9465975!4d110.6196622!16s%2Fg%2F11gb3wgn7_!19sChIJ29d7H1VLei4REVfbBPkULPA?authuser=0&hl=id&rclk=1,Bar best dekat goa pindul,2025-08-28T19:47:35.716213,extract_from_url,0.9
GOA PINDUL WIRAWISATA,Tujuan Wisata ·  · Jl. Goa Pindul,4.9,15,,-7.9311348,110.6479471,Wonosari,Wonosari,Gunung Kidul,Modern,0822-2604-1137,https://www.goapindulwirawisata.com/,Tutup ⋅ Buka Jum pukul 07.00 · 0822-2604-1137,"{'Kamis': '07.00–17.00', 'Jumat': '07.00–17.00', 'Sabtu': '07.00–17.00', 'Minggu': '07.00–17.00', 'Senin': '07.00–17.00', 'Selasa': '07.00–17.00', 'Rabu': '07.00–17.00'}",https://www.google.com/maps/place/GOA+PINDUL+WIRAWISATA/data=!4m7!3m6!1s0x2e7a4b3b0e59f653:0x92fa287ace1033e5!8m2!3d-7.9311348!4d110.6479471!16s%2Fg%2F11vk0d140j!19sChIJU_ZZDjtLei4R5TMQznoo-pI?authuser=0&hl=id&rclk=1,Bar best dekat goa pindul,2025-08-28T19:48:14.304552,extract_from_url,0.9
Estehdesa. Sinduharjo. KaliurangTimur,Bar · Jl. Kaliurang Timur No.15,5.0,2,,-7.730102,110.406456,Sleman,Sleman,Sleman,Modern,0812-1107-9244,,Buka ⋅ Tutup pukul 22.00,"{'Kamis': '10.00–22.00', 'Jumat': '10.00–19.00', 'Sabtu': '10.00–19.00', 'Minggu': '10.00–19.00', 'Senin': '10.00–19.00', 'Selasa': '10.00–19.00', 'Rabu': '10.00–21.49'}",https://www.google.com/maps/place/Estehdesa.+Sinduharjo.+KaliurangTimur/data=!4m7!3m6!1s0x2e7a59004ccbb477:0x300ce67991429aaf!8m2!3d-7.730102!4d110.406456!16s%2Fg%2F11y4082crl!19sChIJd7TLTABZei4Rr5pCkXnmDDA?authuser=0&hl=id&rclk=1,Bar best dekat kaliurang,2025-08-28T19:56:52.794288,extract_from_url,0.9
Lavana Restoran,"Kaliurang, Hargobinangun, Kec. Pakem, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55582",4.6,2726,Rp 25–50 rb per orang,-7.6003166,110.4270328,,Kaliurang Barat,Hargobinangun,Cafe & Restaurant,0877-2442-8492,https://instagram.com/lavanajogja?igshid=YWJhMjlhZTc=,Buka 24 jam,"{'Kamis': 'Buka 24 jam', 'Jumat': 'Buka 24 jam', 'Sabtu': 'Buka 24 jam', 'Minggu': 'Buka 24 jam', 'Senin': 'Buka 24 jam', 'Selasa': 'Buka 24 jam', 'Rabu': 'Buka 24 jam'}",https://www.google.com/maps/place/Lavana+Restoran/data=!4m7!3m6!1s0x2e7a678cf4c16485:0xa0f4170c5e7c8070!8m2!3d-7.6003166!4d110.4270328!16s%2Fg%2F11sy41j4_x!19sChIJhWTB9Ixnei4RcIB8XgwX9KA?authuser=0&hl=id&rclk=1,Bar best dekat kaliurang,2025-08-28T19:56:50.839276,extract_from_url,0.9
Cafe D'coba,"Kedai Kopi · CC2H+89X, Jl. Astomulyo",4.6,64,Rp 1–50.000 per orang,-7.5991445,110.4284703,,Kaliurang Timur,Hargobinangun,Modern,0822-7259-838,,Buka ⋅ Tutup pukul 00.00,"{'Kamis': '09.00–00.00', 'Jumat': '09.00–00.00', 'Sabtu': '09.00–00.00', 'Minggu': '09.00–00.00', 'Senin': '09.00–00.00', 'Selasa': '09.00–00.00', 'Rabu': '09.00–00.00'}",https://www.google.com/maps/place/Cafe+D%27coba/data=!4m7!3m6!1s0x2e7a675f8fd896f3:0x4d23041259ef7ce5!8m2!3d-7.5991445!4d110.4284703!16s%2Fg%2F11rwsqhb8g!19sChIJ85bYj19nei4R5XzvWRIEI00?authuser=0&hl=id&rclk=1,Bar best dekat kaliurang,2025-08-28T19:56:52.008640,extract_from_url,0.9
ANDORRA,"Bar ·  · PYRENEES Yogyakarta, Jl. Sosrowijayan No.1 lantai 1",4.8,136,Rp 25–50 rb per orang,-7.791829,110.365605,Jetis,Bumijo,Yogyakarta,Modern,0895-1022-5509,https://www.instagram.com/andorra.malioboro/,Buka ⋅ Tutup pukul 22.00,"{'Kamis': '06.00–22.00', 'Jumat': '06.00–22.00', 'Sabtu': '06.00–22.00', 'Minggu': '06.00–22.00', 'Senin': '06.00–22.00', 'Selasa': '06.00–22.00', 'Rabu': '06.00–22.00'}",https://www.google.com/maps/place/ANDORRA/data=!4m7!3m6!1s0x2e7a582616b26f67:0xdeff38077a7a739d!8m2!3d-7.791829!4d110.365605!16s%2Fg%2F11bbx0d1f2!19sChIJZ2-yFiZYei4RnXN6egc4_94?authuser=0&hl=id&rclk=1,Bar best dekat keraton yogyakarta,2025-08-28T20:05:09.064087,extract_from_url,0.9
Seribu Batu Songgo Langit,Tujuan Wisata ·  · Jl. Hutan Pinus Nganjir,4.6,6821,,-7.9308668,110.4308565,Mangunan,Songgo Langit,Bantul,Modern,0877-3951-3004,https://www.instagram.com/seribubatu_songgolangit?igsh=MW9qa3VmbzdxaWQ0dw==,Tutup ⋅ Buka Jum pukul 06.00,"{'Kamis': '06.00–19.00', 'Jumat': '06.00–19.00', 'Sabtu': '06.00–19.00', 'Minggu': '06.00–19.00', 'Senin': '06.00–19.00', 'Selasa': '06.00–19.00', 'Rabu': '06.00–19.00'}",https://www.google.com/maps/place/Seribu+Batu+Songgo+Langit/data=!4m7!3m6!1s0x2e7a531be5da247f:0x51f131c4dc279d01!8m2!3d-7.9308668!4d110.4308565!16s%2Fg%2F11gy4zj9hw!19sChIJfyTa5RtTei4RAZ0n3MQx8VE?authuser=0&hl=id&rclk=1,Bar best dekat mangunan,2025-08-28T20:05:40.432863,extract_from_url,0.9
Watu Mabur Mangunan,"Lemahbang RT28, Lembah Bang, Mangunan, Kec. Dlingo, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55783",4.5,978,,-7.947121,110.441,Mangunan,,Bantul,Modern,,http://tebingwatumabur.blogspot.co.id/,Buka 24 jam,"{'Kamis': 'Buka 24 jam', 'Jumat': 'Buka 24 jam', 'Sabtu': 'Buka 24 jam', 'Minggu': 'Buka 24 jam', 'Senin': 'Buka 24 jam', 'Selasa': 'Buka 24 jam', 'Rabu': 'Buka 24 jam'}",https://www.google.com/maps/place/Watu+Mabur+Mangunan/data=!4m7!3m6!1s0x2e7a534f9fff4055:0xd40f9bf76dc1be53!8m2!3d-7.947121!4d110.441!16s%2Fg%2F11dyb8l60t!19sChIJVUD_n09Tei4RU77BbfebD9Q?authuser=0&hl=id&rclk=1,Bar best dekat mangunan,2025-08-28T20:05:42.318133,extract_from_url,0.9
Nawang Wulan Karaoke & Salon,"Parang Kusumo, Pantai, Parangtritis, Kec. Kretek, Kabupaten Bantul, Daerah Istimewa Yogyakarta 60176",4.3,6,,-8.0190964,110.3209858,Parangtritis,,Bantul,Modern,0812-2567-4138,,Buka ⋅ Tutup Jum pukul 05.00,"{'Kamis': '16.00–05.00', 'Jumat': '16.00–05.00', 'Sabtu': '16.00–05.00', 'Minggu': '16.00–05.00', 'Senin': '16.00–05.00', 'Selasa': '16.00–05.00', 'Rabu': '16.00–05.00'}",https://www.google.com/maps/place/Nawang+Wulan+Karaoke+%26+Salon/data=!4m7!3m6!1s0x2e7b0181b76436e9:0xc672d14917b214d!8m2!3d-8.0190964!4d110.3209858!16s%2Fg%2F11swtdjy67!19sChIJ6TZkt4EBey4RTSF7kRQtZww?authuser=0&hl=id&rclk=1,Bar best dekat parangtritis beach,2025-08-28T20:19:05.589954,extract_from_url,0.9
"Cafe de Paris Yogyakarta, Seafood Restaurant","Pantai, Parangtritis, Kec. Kretek, Kabupaten Bantul, Daerah Istimewa Yogyakarta 60253",4.6,187,,-8.0271793,110.3377317,Parangtritis,Jalan Lintas Selatan,Bantul,Cafe & Restaurant,0877-3466-1920,,,{},"https://www.google.com/maps/place/Cafe+de+Paris+Yogyakarta,+Seafood+Restaurant/data=!4m7!3m6!1s0x2e7baa0c63407f53:0xc3379d8bf406525c!8m2!3d-8.0271793!4d110.3377317!16s%2Fg%2F11bzsdzqqh!19sChIJU39AYwyqey4RXFIG9IudN8M?authuser=0&hl=id&rclk=1",Bar best dekat parangtritis beach,2025-08-28T20:19:05.675862,extract_from_url,0.9
ESENJA Parangtritis,"Unnamed Road, Pantai, Parangtritis, Kec. Kretek, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55772",0.0,0,,-8.0254715,110.3348272,Parangtritis,,Bantul,Modern,0812-5282-7753,,08.00–19.00,"{'Kamis': '08.00–19.00', 'Jumat': '08.00–19.00', 'Sabtu': '07.00–19.00', 'Minggu': '07.00–19.00', 'Senin': '08.00–19.00', 'Selasa': '08.00–19.00', 'Rabu': '08.00–19.00'}",https://www.google.com/maps/place/ESENJA+Parangtritis/data=!4m7!3m6!1s0x2e7babbd2883a163:0x634198881bde7ffa!8m2!3d-8.0254715!4d110.3348272!16s%2Fg%2F11rc3r6j_7!19sChIJY6GDKL2rey4R-n_eG4iYQWM?authuser=0&hl=id&rclk=1,Bar best dekat parangtritis beach,2025-08-28T20:19:07.714312,extract_from_url,0.9
"Bukit ""PP""",Bar · Jl. Pantai Parangtritis,4.8,4,,-8.025235,110.3395309,Girijati,,Gunungkidul,Modern,,,,{},https://www.google.com/maps/place/Bukit+%22PP%22/data=!4m7!3m6!1s0x2e7bab277c9bfc29:0xe3894e08ce518e96!8m2!3d-8.025235!4d110.3395309!16s%2Fg%2F11ghnfhnqm!19sChIJKfybfCerey4Rlo5RzghOieM?authuser=0&hl=id&rclk=1,Bar best dekat parangtritis beach,2025-08-28T20:19:09.301639,extract_from_url,0.9
V.I.P KARAOKE,"Pantai, Parangkusumo, Kec. Kretek, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55772",4.2,37,,-8.0197308,110.3216026,Parangtritis,,Bantul,Modern,0817-1727-1616,,Buka 24 jam,"{'Kamis': 'Buka 24 jam', 'Jumat': 'Buka 24 jam', 'Sabtu': 'Buka 24 jam', 'Minggu': 'Buka 24 jam', 'Senin': 'Buka 24 jam', 'Selasa': 'Buka 24 jam', 'Rabu': 'Buka 24 jam'}",https://www.google.com/maps/place/V.I.P+KARAOKE/data=!4m7!3m6!1s0x2e7b0190b2ab3979:0xcec75a242e95eb76!8m2!3d-8.0197308!4d110.3216026!16s%2Fg%2F11f62771m4!19sChIJeTmrspABey4RduuVLiRax84?authuser=0&hl=id&rclk=1,Bar best dekat parangtritis beach,2025-08-28T20:19:08.037799,extract_from_url,0.9
RESTO RM OLAHAN NDESO BUKIT PENGGER,"Restoran · 4FH6+H3P, Jl. Pleret-Patuk",4.4,268,Rp 25–50 rb per orang,-7.8710468,110.4602068,Wonosari,Wonosari,Gunung Kidul,Cafe & Restaurant,0812-2611-4474,,Buka ⋅ Tutup pukul 22.00 · 0812-2611-4474,"{'Kamis': '07.30–22.00', 'Jumat': '07.30–22.00', 'Sabtu': '07.30–22.00', 'Minggu': '07.30–22.00', 'Senin': '07.30–22.00', 'Selasa': '07.30–22.00', 'Rabu': '07.30–22.00'}",https://www.google.com/maps/place/RESTO+RM+OLAHAN+NDESO+BUKIT+PENGGER/data=!4m7!3m6!1s0x2e7a5128601591cd:0xd0afd1d2dfadcfcf!8m2!3d-7.8710468!4d110.4602068!16s%2Fg%2F11f6cypv6g!19sChIJzZEVYChRei4Rz8-t39LRr9A?authuser=0&hl=id&rclk=1,Bar best dekat pinus pengger,2025-08-28T20:30:56.418114,extract_from_url,0.9
Hutan Pinus Pengger,Hutan Nasional ·  · Jl. Dlingo-Patuk,4.5,26851,,-7.8712041,110.4595144,Wonosari,Wonosari,Gunung Kidul,Modern,0821-3575-3988,,Segera tutup ⋅ 21.00 ⋅ Buka Jum pukul 08.00 · 0821-3575-3988,"{'Kamis': '08.00–21.00', 'Jumat': '08.00–21.00', 'Sabtu': '08.00–21.00', 'Minggu': '08.00–21.00', 'Senin': '08.00–21.00', 'Selasa': '08.00–21.00', 'Rabu': '08.00–21.00'}",https://www.google.com/maps/place/Hutan+Pinus+Pengger/data=!4m7!3m6!1s0x2e7a53d8d54f0903:0xf33314fb0104fc60!8m2!3d-7.8712041!4d110.4595144!16s%2Fg%2F11f3cxtg5q!19sChIJAwlP1dhTei4RYPwEAfsUM_M?authuser=0&hl=id&rclk=1,Bar best dekat pinus pengger,2025-08-28T20:30:56.419736,extract_from_url,0.9
Bliss Pool and Lounge,Bar ·  · Jl. Demangan Baru No.14 A,4.7,2300,$$,-7.7786148,110.3927573,Sleman,Sleman,Sleman,Modern,"
(0274) 520377",,1.00 pm–2.30 am,"{'Thursday': '1.00\u202fpm–2.30\u202fam', 'Friday': '1.00\u202fpm–2.30\u202fam', 'Saturday': '1.00\u202fpm–2.30\u202fam', 'Sunday': '1.00\u202fpm–2.30\u202fam', 'Monday': '1.00\u202fpm–2.30\u202fam', 'Tuesday': '1.00\u202fpm–2.30\u202fam', 'Wednesday': '1.00\u202fpm–2.30\u202fam'}",https://www.google.com/maps/place/Bliss+Pool+and+Lounge/data=!4m7!3m6!1s0x2e7a59c6548de92b:0xa6a7ed90c7f68e1c!8m2!3d-7.7786148!4d110.3927573!16s%2Fg%2F1pp2v02_n!19sChIJK-mNVMZZei4RHI72x5Dtp6Y?authuser=0&hl=en&rclk=1,Bar best dekat ugm,2025-08-28T20:45:41.191215,extract_from_url,0.9
Bogey's Teras,"Bar ·  · Hyatt Regency Yogyakarta, Jl. Palagan Tentara Pelajar",4.6,139,,-7.7401107,110.3744474,Depok,Condongcatur,Sleman,Modern,"
(0274) 7071123",https://www.hyatt.com/hyatt-regency/en-US/yogya-hyatt-regency-yogyakarta/dining/bogeys-teras?src=nplk-yogya-lclb-bogeys-teras,6.00 am–10.00 pm,"{'Thursday': '6.00\u202fam–10.00\u202fpm', 'Friday': '6.00\u202fam–12.00\u202fam', 'Saturday': '6.00\u202fam–12.00\u202fam', 'Sunday': '6.00\u202fam–10.00\u202fpm', 'Monday': '6.00\u202fam–10.00\u202fpm', 'Tuesday': '6.00\u202fam–10.00\u202fpm', 'Wednesday': '6.00\u202fam–10.00\u202fpm'}",https://www.google.com/maps/place/Bogey%27s+Teras/data=!4m7!3m6!1s0x2e7a5920c87c4a67:0x71de7487a194d768!8m2!3d-7.7401107!4d110.3744474!16s%2Fg%2F1ptxmrd_h!19sChIJZ0p8yCBZei4RaNeUoYd03nE?authuser=0&hl=en&rclk=1,Bar best dekat upn,2025-08-28T20:46:49.118465,extract_from_url,0.9
Waduk Sermo,"Sremo tengah rt: 63/23, Sremo Tengah, Hargowilis, Kec. Kokap, Kabupaten Kulon Progo, Daerah Istimewa Yogyakarta 55653",4.6,2184,,-7.8232883,110.1242918,Hargowilis,Jalan Lingkar Sermo,Kulonprogo,Modern,,http://waduksermo.com/,Open 24 hours,"{'Thursday': 'Open 24 hours', 'Friday': 'Open 24 hours', 'Saturday': 'Open 24 hours', 'Sunday': 'Open 24 hours', 'Monday': 'Open 24 hours', 'Tuesday': 'Open 24 hours', 'Wednesday': 'Open 24 hours'}",https://www.google.com/maps/place/Waduk+Sermo/data=!4m7!3m6!1s0x2e7ae58633383d19:0x42d48d866fbfb3e3!8m2!3d-7.8232883!4d110.1242918!16s%2Fg%2F121n483l!19sChIJGT04M4blei4R47O_b4aN1EI?authuser=0&hl=en&rclk=1,Bar best dekat waduk sermo,2025-08-28T20:47:18.583600,extract_from_url,0.9
WISATA WADUK SERMO,"Tourist attraction · 54GF+QP7, Jl. Tembus Sermo",4.8,17,,-7.823083,110.124291,Hargowilis,Jalan Lingkar Sermo,Kulonprogo,Modern,,,Open 24 hours,"{'Thursday': 'Open 24 hours', 'Friday': 'Open 24 hours', 'Saturday': 'Open 24 hours', 'Sunday': 'Open 24 hours', 'Monday': 'Open 24 hours', 'Tuesday': 'Open 24 hours', 'Wednesday': 'Open 24 hours'}",https://www.google.com/maps/place/WISATA+WADUK+SERMO/data=!4m7!3m6!1s0x2e7ae5004b5ce9b9:0xdf96e138c24ca165!8m2!3d-7.823083!4d110.124291!16s%2Fg%2F11w_k2_90v!19sChIJuelcSwDlei4RZaFMwjjhlt8?authuser=0&hl=en&rclk=1,Bar best dekat waduk sermo,2025-08-28T20:47:18.576163,extract_from_url,0.9
XT Square,Business center ·  · Jl. Veteran No.150-151,4.4,16905,,-7.8167055,110.3862889,Yogyakarta,Malioboro,Yogyakarta,Modern,"
(0274) 388086",http://xtsquare.co.id/,8.00 am–3.00 am,"{'Thursday': '8.00\u202fam–3.00\u202fam', 'Friday': '8.00\u202fam–3.00\u202fam', 'Saturday': '8.00\u202fam–3.00\u202fam', 'Sunday': '8.00\u202fam–3.00\u202fam', 'Monday': '8.00\u202fam–3.00\u202fam', 'Tuesday': '8.00\u202fam–3.00\u202fam', 'Wednesday': '8.00\u202fam–3.00\u202fam'}",https://www.google.com/maps/place/XT+Square/data=!4m7!3m6!1s0x2e7a570cc4bbd643:0x4e21846082fd8daa!8m2!3d-7.8167055!4d110.3862889!16s%2Fg%2F1hm60r9m2!19sChIJQ9a7xAxXei4Rqo39gmCEIU4?authuser=0&hl=en&rclk=1,Bar best dekat xt square,2025-08-28T20:47:51.087686,extract_from_url,0.9
Concordia Lounge - Yogyakarta International Airport,"Yogyakarta International Airport Glagah, Kragon 2, Palihan, Temon, Kulon Progo Regency, Special Region of Yogyakarta 55654",4.6,1356,,-7.8997066,110.0576374,Palihan,Jalan Daendels,Kulonprogo,Modern,"
0812-1649-2727",,6.00 am–6.00 pm,"{'Thursday': '6.00\u202fam–6.00\u202fpm', 'Friday': '6.00\u202fam–6.00\u202fpm', 'Saturday': '6.00\u202fam–6.00\u202fpm', 'Sunday': '6.00\u202fam–6.00\u202fpm', 'Monday': '6.00\u202fam–6.00\u202fpm', 'Tuesday': '6.00\u202fam–6.00\u202fpm', 'Wednesday': '6.00\u202fam–6.00\u202fpm'}",https://www.google.com/maps/place/Concordia+Lounge+-+Yogyakarta+International+Airport/data=!4m7!3m6!1s0x2e7ae38b15da1211:0x7f903bb88224ba2c!8m2!3d-7.8997066!4d110.0576374!16s%2Fg%2F11h737fwsp!19sChIJERLaFYvjei4RLLokgrg7kH8?authuser=0&hl=en&rclk=1,Bar best dekat yogyakarta international airport,2025-08-28T20:48:24.478574,extract_from_url,0.9
Yogyakarta International Airport,"Area Kebun, Palihan, Temon, Kulon Progo Regency, Special Region of Yogyakarta 55654",4.6,25965,,-7.903869,110.0573216,Glagah,Jalan Daendels,Kulonprogo,Modern,"
(0274) 4606072",https://yogyakarta-airport.co.id/id,,{},https://www.google.com/maps/place/Yogyakarta+International+Airport/data=!4m7!3m6!1s0x2e7ae510af9cb49f:0x53f3289baac373ed!8m2!3d-7.903869!4d110.0573216!16s%2Fg%2F11c6dcrb3p!19sChIJn7ScrxDlei4R7XPDqpso81M?authuser=0&hl=en&rclk=1,Bar best dekat yogyakarta international airport,2025-08-28T20:48:25.244684,extract_from_url,0.9
Ruang JAKA Coffee & Free Wifi,Kedai Kopi ·  · Jl. Polowijan No.17B,4.8,374,Rp 25–50 rb,-7.8078105,110.3588526,Kadipaten,Jalan Polowijan,Kota Yogyakarta,Coffee Shop,0858-7807-2278,https://ruang-jaka-coffee.localo.site/,Buka ⋅ Tutup pukul 23.00,{},https://www.google.com/maps/place/Ruang+JAKA+Coffee+%26+Free+Wifi/data=!4m7!3m6!1s0x2e7a576bbcacf29d:0x5667ff2e576c3e18!8m2!3d-7.8078105!4d110.3588526!16s%2Fg%2F11j_zjp6tt!19sChIJnfKsvGtXei4RGD5sVy7_Z1Y?authuser=0&hl=id&rclk=1,Bar buat nugas dekat gembira loka zoo,2025-08-28T21:09:22.643377,extract_from_url,0.9
Dummin Coffee & Space UKDW,"Kedai Kopi · Jl. Dr. Wahidin Sudirohusodo No.34, RT.14/RW.04",4.5,537,Rp 25–50 rb per orang,-7.7862167,110.3788211,Yogyakarta,Malioboro,Yogyakarta,Coffee Shop,,https://dummin.id/,Buka 24 jam,"{'Kamis': 'Buka 24 jam', 'Jumat': 'Buka 24 jam', 'Sabtu': 'Buka 24 jam', 'Minggu': 'Buka 24 jam', 'Senin': 'Buka 24 jam', 'Selasa': 'Buka 24 jam', 'Rabu': 'Buka 24 jam'}",https://www.google.com/maps/place/Dummin+Coffee+%26+Space+UKDW/data=!4m7!3m6!1s0x2e7a57024e94419f:0xea0b2c49dd9982d6!8m2!3d-7.7862167!4d110.3788211!16s%2Fg%2F11tj4pq2x2!19sChIJn0GUTgJXei4R1oKZ3UksC-o?authuser=0&hl=id&rclk=1,Bar buat nugas dekat gembira loka zoo,2025-08-28T21:09:24.607346,extract_from_url,0.9
Internet Learning Cafe - Timoho,"Ruang Kerja Bersama ·  · 694V+446, Jl. Ipda Tut Harsono",4.5,2827,,-7.794688,110.392813,Muja muju,Jalan Ipda Tut Harsono,Kota Yogyakarta,Modern,0811-2645-546,https://internetlearningcafe.com/,Buka 24 jam,"{'Kamis': 'Buka 24 jam', 'Jumat': 'Buka 24 jam', 'Sabtu': 'Buka 24 jam', 'Minggu': 'Buka 24 jam', 'Senin': 'Buka 24 jam', 'Selasa': 'Buka 24 jam', 'Rabu': 'Buka 24 jam'}",https://www.google.com/maps/place/Internet+Learning+Cafe+-+Timoho/data=!4m7!3m6!1s0x2e7a59d9816246ad:0x9164e6b8d272dd6c!8m2!3d-7.794688!4d110.392813!16s%2Fg%2F1hm2k5zx7!19sChIJrUZigdlZei4RbN1y0rjmZJE?authuser=0&hl=id&rclk=1,Bar buat nugas dekat gembira loka zoo,2025-08-28T21:09:22.796533,extract_from_url,0.9
Ekstens Coffee & Space,Kedai Kopi ·  · Jl. Raya Janti No.486,4.6,2764,Rp 25–50 rb per orang,-7.7989392,110.4091358,Banguntapan,Jalan Janti,Bantul,Coffee Shop,0812-2781-9090,https://instagram.com/ekstenscoffee,Buka ⋅ Tutup pukul 00.00,"{'Kamis': '08.00–00.00', 'Jumat': '08.00–00.00', 'Sabtu': '08.00–00.00', 'Minggu': '08.00–00.00', 'Senin': '08.00–00.00', 'Selasa': '08.00–00.00', 'Rabu': '08.00–00.00'}",https://www.google.com/maps/place/Ekstens+Coffee+%26+Space/data=!4m7!3m6!1s0x2e7a5726d8d1f28d:0xd7c5127a4bd6008f!8m2!3d-7.7989392!4d110.4091358!16s%2Fg%2F11hf692xpb!19sChIJjfLR2CZXei4RjwDWS3oSxdc?authuser=0&hl=id&rclk=1,Bar buat nugas dekat gembira loka zoo,2025-08-28T21:09:22.550232,extract_from_url,0.9
Goa Pindul jogjakarta,Tujuan Wisata ·  · Jl. Goa Pindul pos-1,4.7,125,,-7.9310321,110.6490526,Wonosari,Wonosari,Gunung Kidul,Modern,0822-2604-1137,http://wisatapinduljogja.wordpress.com/,Tutup ⋅ Buka Jum pukul 07.00,"{'Kamis': '07.00–17.00', 'Jumat': '07.00–17.00', 'Sabtu': '07.00–17.00', 'Minggu': '07.00–17.00', 'Senin': '07.00–17.00', 'Selasa': '07.00–17.00', 'Rabu': '07.00–17.00'}",https://www.google.com/maps/place/Goa+Pindul+jogjakarta/data=!4m7!3m6!1s0x2e7a4b2d864ee17f:0xeadd2c696495ea18!8m2!3d-7.9310321!4d110.6490526!16s%2Fg%2F11qbfgp6z6!19sChIJf-FOhi1Lei4RGOqVZGks3eo?authuser=0&hl=id&rclk=1,Bar buat nugas dekat goa pindul,2025-08-28T21:19:40.541148,extract_from_url,0.9
Kasi Goa Pindul,"Tujuan Wisata ·  · Jalan Gunungbang 1, RT.005/RW.015",4.8,178,,-7.928532,110.6493985,Wonosari,Wonosari,Gunung Kidul,Modern,0821-3663-1115,http://www.wisatapinduljogja.com/,Tutup ⋅ Buka Jum pukul 08.00,"{'Kamis': '08.00–16.30', 'Jumat': '08.00–16.30', 'Sabtu': '07.00–17.00', 'Minggu': '07.00–17.00', 'Senin': '08.00–16.30', 'Selasa': '08.00–16.30', 'Rabu': '08.00–16.30'}",https://www.google.com/maps/place/Kasi+Goa+Pindul/data=!4m7!3m6!1s0x2e7a4b3c564c770f:0x20239c69eb0a46ab!8m2!3d-7.928532!4d110.6493985!16s%2Fg%2F11f3wcw001!19sChIJD3dMVjxLei4Rq0YK62mcIyA?authuser=0&hl=id&rclk=1,Bar buat nugas dekat goa pindul,2025-08-28T21:19:40.636022,extract_from_url,0.9
Kopi Paris,Kafe · Jl. Parangtritis - Panggang,4.8,451,Rp 25–50 rb per orang,-8.0229297,110.3356947,Parangtritis,Jalan Lintas Selatan,Bantul,Modern,0819-0123-1995,http://kopiparis.com/,Buka ⋅ Tutup pukul 23.00,"{'Kamis': '14.00–23.00', 'Jumat': '14.00–23.00', 'Sabtu': '13.00–23.00', 'Minggu': '13.00–23.00', 'Senin': '14.00–23.00', 'Selasa': '14.00–23.00', 'Rabu': '14.00–23.00'}",https://www.google.com/maps/place/Kopi+Paris/data=!4m7!3m6!1s0x2e7babfdabc3a76b:0xa36d007ad028f00d!8m2!3d-8.0229297!4d110.3356947!16s%2Fg%2F11j_2rbwzv!19sChIJa6fDq_2rey4RDfAo0HoAbaM?authuser=0&hl=id&rclk=1,Bar buat nugas dekat parangtritis beach,2025-08-28T21:41:42.307813,extract_from_url,0.9
